"language","frequency","word","translation"
"Slovak",102,"pane","sir"
"Slovak",103,"ahoj","hi"
"Slovak",104,"stále","still"
"Slovak",105,"viac","more"
"Slovak",106,"tie","the"
"Slovak",107,"pán","lord"
"Slovak",108,"naozaj","really"
"Slovak",109,"nám","us"
"Slovak",110,"pretože","because"
"Slovak",111,"sem","here"
"Slovak",112,"máme","we have"
"Slovak",113,"dnes","today"
"Slovak",114,"poďme","let"
"Slovak",115,"povedať","say"
"Slovak",116,"moja","my"
"Slovak",117,"poď","Come"
"Slovak",118,"boli","were"
"Slovak",119,"musím","I"
"Slovak",120,"pozri","see"
"Slovak",121,"pred","before"
"Slovak",122,"môžem","I"
"Slovak",123,"vo","within"
"Slovak",124,"ok","ok"
"Slovak",125,"budem","I'll"
"Slovak",126,"iba","only"
"Slovak",127,"všetci","all"
"Slovak",128,"myslíš","think"
"Slovak",129,"keby","if"
"Slovak",130,"niekto","someone"
"Slovak",131,"tiež","also"
"Slovak",132,"ktorý","which"
"Slovak",133,"mali","mali"
"Slovak",134,"nemôžem","I can not"
"Slovak",135,"moje","mine"
"Slovak",136,"my","we"
"Slovak",137,"práve","just"
"Slovak",138,"bože","God"
"Slovak",139,"tú","the"
"Slovak",140,"asi","about"
"Slovak",141,"rád","happy"
"Slovak",142,"či","whether"
"Slovak",143,"čas","time"
"Slovak",144,"vždy","always"
"Slovak",145,"deň","day"
"Slovak",146,"tvoj","your"
"Slovak",147,"máte","have"
"Slovak",148,"mať","have"
"Slovak",149,"dobrý","good"
"Slovak",150,"tomu","the"
"Slovak",151,"veľa","a lot"
"Slovak",152,"jeden","one"
"Slovak",153,"ktoré","which"
"Slovak",154,"tá","it"
"Slovak",155,"trochu","some"
"Slovak",156,"ľudia","people"
"Slovak",157,"stalo","become"
"Slovak",158,"pri","at"
"Slovak",159,"jasné","clear"
"Slovak",160,"otec","father"
"Slovak",161,"chcel","wanted"
"Slovak",162,"kurva","whore"
"Slovak",163,"tento","this"
"Slovak",164,"zo","from"
"Slovak",165,"musíme","we have"
"Slovak",166,"mohol","could"
"Slovak",167,"budeš","you"
"Slovak",168,"bez","without"
"Slovak",169,"mala","had"
"Slovak",170,"ide","regards"
"Slovak",171,"mnou","me"
"Slovak",172,"až","only"
"Slovak",173,"dobré","good"
"Slovak",174,"môžeš","You can"
"Slovak",175,"život","life"
"Slovak",176,"robiť","do"
"Slovak",177,"veci","things"
"Slovak",178,"mne","me"
"Slovak",179,"tebou","you"
"Slovak",180,"teda","therefore"
"Slovak",181,"presne","exactly"
"Slovak",182,"robíš","doing"
"Slovak",183,"dosť","enough"
"Slovak",184,"daj","Give"
"Slovak",185,"môže","can"
"Slovak",186,"však","however"
"Slovak",187,"choď","Go"
"Slovak",188,"nech","may"
"Slovak",189,"viete","you know"
"Slovak",190,"musíš","have"
"Slovak",191,"ľudí","people"
"Slovak",192,"domov","home"
"Slovak",193,"nikto","nobody"
"Slovak",194,"všetky","all the"
"Slovak",195,"prepáčte","sorry"
"Slovak",196,"ona","she"
"Slovak",197,"prepáč","sorry"
"Slovak",198,"preto","therefore"
"Slovak",199,"späť","back"
"Slovak",200,"povedz","Say"
"Slovak",201,"deje","going"
"Slovak",202,"budeme","We will"
"Slovak",203,"raz","once"
"Slovak",204,"každý","each"
"Slovak",205,"hneď","now"
"Slovak",206,"im","them"
"Slovak",207,"kým","while"
"Slovak",208,"urobiť","do"
"Slovak",209,"tvoja","your"
"Slovak",210,"lebo","because"
"Slovak",211,"vážne","seriously"
"Slovak",212,"rokov","years"
"Slovak",213,"nechcem","I do not want"
"Slovak",214,"kedy","when"
"Slovak",215,"svoje","their"
"Slovak",216,"vďaka","thanks"
"Slovak",217,"vedieť","know"
"Slovak",218,"počkaj","wait"
"Slovak",219,"noc","night"
"Slovak",220,"vec","thing"
"Slovak",221,"také","also"
"Slovak",222,"kvôli","because"
"Slovak",223,"nejaké","some"
"Slovak",224,"takto","thus"
"Slovak",225,"nemám","I"
"Slovak",226,"idem","idem"
"Slovak",227,"svoju","its"
"Slovak",228,"kam","where"
"Slovak",229,"pravdu","Truth"
"Slovak",230,"videl","saw"
"Slovak",231,"myslel","thought"
"Slovak",232,"chce","wants"
"Slovak",233,"povedala","said"
"Slovak",234,"než","than"
"Slovak",235,"pár","couple"
"Slovak",236,"žiadne","no"
"Slovak",237,"vôbec","ever"
"Slovak",238,"preč","away"
"Slovak",239,"samozrejme","of course"
"Slovak",240,"ním","it"
"Slovak",241,"mohli","to"
"Slovak",242,"tvoje","your"
"Slovak",243,"miesto","place"
"Slovak",244,"problém","problem"
"Slovak",245,"mama","mother"
"Slovak",246,"vlastne","actually"
"Slovak",247,"potrebujem","Need"
"Slovak",248,"peniaze","money"
"Slovak",249,"lepšie","better"
"Slovak",250,"tebe","you"
"Slovak",251,"chcete","To"
"Slovak",252,"niekedy","sometimes"
"Slovak",253,"rýchlo","quickly"
"Slovak",254,"musí","must"
"Slovak",255,"spolu","together"
"Slovak",256,"ideme","go"
"Slovak",257,"sám","alone"
"Slovak",258,"u","at"
"Slovak",259,"vidieť","see"
"Slovak",260,"celý","whole"
"Slovak",261,"tej","the"
"Slovak",262,"úplne","completely"
"Slovak",263,"deti","children"
"Slovak",264,"prišiel","came"
"Slovak",265,"určite","certainly"
"Slovak",266,"taký","such"
"Slovak",267,"von","out"
"Slovak",268,"pod","below"
"Slovak",269,"večer","evening"
"Slovak",270,"tých","those"
"Slovak",271,"vyzerá","Looks"
"Slovak",272,"dlho","long"
"Slovak",273,"pani","lady"
"Slovak",274,"ráno","morning"
"Slovak",275,"fajn","great"
"Slovak",276,"koľko","how much"
"Slovak",277,"veď","because"
"Slovak",278,"seba","himself"
"Slovak",279,"dva","two"
"Slovak",280,"aký","what"
"Slovak",281,"môžeme","We can"
"Slovak",282,"nich","them"
"Slovak",283,"aké","what"
"Slovak",284,"všetkých","All"
"Slovak",285,"tri","three"
"Slovak",286,"príliš","too"
"Slovak",287,"dievča","girl"
"Slovak",288,"rada","council"
"Slovak",289,"urobil","done"
"Slovak",290,"majú","have"
"Slovak",291,"pravda","TRUE"
"Slovak",292,"hovoriť","talk"
"Slovak",293,"meno","name"
"Slovak",294,"dostať","get"
"Slovak",295,"ktorá","which"
"Slovak",296,"budú","will"
"Slovak",297,"váš","your"
"Slovak",298,"cez","through"
"Slovak",299,"čom","what"
"Slovak",300,"môjho","my"
"Slovak",301,"pozor","care"
"Slovak",302,"zajtra","tomorrow"
"Slovak",303,"tieto","these"
"Slovak",304,"pomôcť","help"
"Slovak",305,"prestaň","Stop"
"Slovak",306,"mojej","my"
"Slovak",307,"nejaký","some"
"Slovak",308,"muž","man"
"Slovak",309,"nebude","will"
"Slovak",310,"riti","Shit"
"Slovak",311,"super","super"
"Slovak",312,"dole","down"
"Slovak",313,"tejto","this"
"Slovak",314,"niekoho","someone"
"Slovak",315,"neho","it"
"Slovak",316,"žena","woman"
"Slovak",317,"ano","yes"
"Slovak",318,"svoj","its"
"Slovak",319,"dieťa","child"
"Slovak",320,"hore","up"
"Slovak",321,"môžete","You can"
"Slovak",322,"správne","correctly"
"Slovak",323,"co","what"
"Slovak",324,"fakt","fact"
"Slovak",325,"vaše","your"
"Slovak",326,"vidím","I see"
"Slovak",327,"radšej","rather"
"Slovak",328,"znamená","means"
"Slovak",329,"auto","car"
"Slovak",330,"dať","give"
"Slovak",331,"istý","sure"
"Slovak",332,"jedno","one"
"Slovak",333,"oni","they"
"Slovak",334,"medzi","between"
"Slovak",335,"ďalej","more"
"Slovak",336,"pozrite","see"
"Slovak",337,"ku","to"
"Slovak",338,"hovorí","says"
"Slovak",339,"predtým","before"
"Slovak",340,"budete","you'll"
"Slovak",341,"moju","my"
"Slovak",342,"poviem","I say"
"Slovak",343,"chvíľu","Deals"
"Slovak",344,"nechaj","let"
"Slovak",345,"nebol","was not"
"Slovak",346,"zlatko","sweetie"
"Slovak",347,"mami","Mom"
"Slovak",348,"páči","Like"
"Slovak",349,"náš","our"
"Slovak",350,"chcela","wanted"
"Slovak",351,"proste","simply"
"Slovak",352,"i","and"
"Slovak",353,"túto","this"
"Slovak",354,"ľúto","sorry"
"Slovak",355,"mohla","to"
"Slovak",356,"naše","ours"
"Slovak",357,"nemôžeš","can not"
"Slovak",358,"dostal","received"
"Slovak",359,"podľa","by"
"Slovak",360,"jedna","One"
"Slovak",361,"vie","knows"
"Slovak",362,"táto","this"
"Slovak",363,"myslíte","think"
"Slovak",364,"jednu","one"
"Slovak",365,"pohode","cool"
"Slovak",366,"neskôr","later"
"Slovak",367,"robí","Makes"
"Slovak",368,"aspoň","at least"
"Slovak",369,"nej","It"
"Slovak",370,"dve","two"
"Slovak",371,"dal","gave"
"Slovak",372,"nájsť","find"
"Slovak",373,"tomto","this"
"Slovak",374,"skoro","almost"
"Slovak",375,"prácu","job"
"Slovak",376,"človek","man"
"Slovak",377,"vaša","Your"
"Slovak",378,"vedel","knew"
"Slovak",379,"nuž","well"
"Slovak",380,"ktorí","who"
"Slovak",381,"hovorím","I say"
"Slovak",382,"haló","hello"
"Slovak",383,"pomoc","help"
"Slovak",384,"nami","us"
"Slovak",385,"prvý","first"
"Slovak",386,"pekla","Hell"
"Slovak",387,"milujem","I love"
"Slovak",388,"odtiaľto","away"
"Slovak",389,"nad","above"
"Slovak",390,"ideš","go"
"Slovak",391,"počúvaj","Listen"
"Slovak",392,"hovoril","said"
"Slovak",393,"vidíš","see"
"Slovak",394,"skôr","more"
"Slovak",395,"dúfam","I hope"
"Slovak",396,"čože","what"
"Slovak",397,"doma","home"
"Slovak",398,"ktorú","by"
"Slovak",399,"proti","against"
"Slovak",400,"okej","okay"
"Slovak",401,"zlé","bad"
"Slovak",402,"skutočne","actually"
"Slovak",403,"veľký","great"
"Slovak",404,"vami","you"
"Slovak",405,"dvere","door"
"Slovak",406,"predsa","yet"
"Slovak",407,"počul","heard"
"Slovak",408,"koho","who"
"Slovak",409,"nemá","does"
"Slovak",410,"iné","other"
"Slovak",411,"pekne","nicely"
"Slovak",412,"minút","minutes"
"Slovak",413,"musíte","Please"
"Slovak",414,"ňou","it"
"Slovak",415,"och","oh"
"Slovak",416,"nemal","not"
"Slovak",417,"číslo","number"
"Slovak",418,"dobrá","good"
"Slovak",419,"uvidíme","see"
"Slovak",420,"hovoríš","say"
"Slovak",421,"svojho","its"
"Slovak",422,"malý","small"
"Slovak",423,"doktor","doctor"
"Slovak",424,"slečna","lady"
"Slovak",425,"kámo","dude"
"Slovak",426,"taká","so"
"Slovak",427,"buď","either"
"Slovak",428,"chlapci","boys"
"Slovak",429,"okolo","about"
"Slovak",430,"nemáš","you do not"
"Slovak",431,"dom","house"
"Slovak",432,"znova","over"
"Slovak",433,"mŕtvy","dead"
"Slovak",434,"ze","from"
"Slovak",435,"koniec","end"
"Slovak",436,"sakra","damn it"
"Slovak",437,"dám","I will"
"Slovak",438,"zabiť","kill"
"Slovak",439,"pokiaľ","as far as"
"Slovak",440,"moc","power"
"Slovak",441,"noci","Night"
"Slovak",442,"sebe","himself"
"Slovak",443,"dobrú","good"
"Slovak",444,"poďte","Come"
"Slovak",445,"dnu","Day"
"Slovak",446,"svete","World"
"Slovak",447,"svet","world"
"Slovak",448,"jedného","one"
"Slovak",449,"nemôže","can not"
"Slovak",450,"dvaja","two"
"Slovak",451,"tvoju","your"
"Slovak",452,"volá","Calling"
"Slovak",453,"tí","they"
"Slovak",454,"the","the"
"Slovak",455,"dajte","let"
"Slovak",456,"myslela","thought"
"Slovak",457,"života","Life"
"Slovak",458,"ruky","hand"
"Slovak",459,"páni","Gentlemen"
"Slovak",460,"nebudem","I will not"
"Slovak",461,"príde","come"
"Slovak",462,"videla","saw"
"Slovak",463,"celkom","quite"
"Slovak",464,"sama","herself"
"Slovak",465,"prišli","come"
"Slovak",466,"drž","Hold"
"Slovak",467,"matka","mother"
"Slovak",468,"vonku","out"
"Slovak",469,"nebolo","not"
"Slovak",470,"zabil","killed"
"Slovak",471,"našiel","found"
"Slovak",472,"cítim","I feel"
"Slovak",473,"chlapec","boy"
"Slovak",474,"skvelé","great"
"Slovak",475,"vrátiť","return"
"Slovak",476,"zdá","seems"
"Slovak",477,"boh","god"
"Slovak",478,"práca","work"
"Slovak",479,"sebou","each"
"Slovak",480,"problémy","trouble"
"Slovak",481,"syn","son"
"Slovak",482,"celé","whole"
"Slovak",483,"otca","father"
"Slovak",484,"pekné","nice"
"Slovak",485,"nápad","idea"
"Slovak",486,"spraviť","do"
"Slovak",487,"priateľ","friend"
"Slovak",488,"zase","again"
"Slovak",489,"chlap","guy"
"Slovak",490,"roky","years"
"Slovak",491,"najlepšie","best"
"Slovak",492,"času","time"
"Slovak",493,"ach","oh"
"Slovak",494,"svojej","its"
"Slovak",495,"rok","year"
"Slovak",496,"musel","had"
"Slovak",497,"zbraň","weapon"
"Slovak",498,"oci","Dad"
"Slovak",499,"niekde","somewhere"
"Slovak",500,"potrebujeme","need"
"Slovak",501,"odísť","leave"
"Slovak",502,"musieť","have"
"Slovak",503,"krát","times"
"Slovak",504,"vtedy","then"
"Slovak",505,"kapitán","captain"
"Slovak",506,"žiadny","no"
"Slovak",507,"žiť","live"
"Slovak",508,"tohto","this"
"Slovak",509,"john","john"
"Slovak",510,"ňu","it"
"Slovak",511,"dokonca","even"
"Slovak",512,"inak","otherwise"
"Slovak",513,"práce","work"
"Slovak",514,"poznám","I know"
"Slovak",515,"ó","oh"
"Slovak",516,"pozrieť","look"
"Slovak",517,"čím","what"
"Slovak",518,"zlato","gold"
"Slovak",519,"hlavu","head"
"Slovak",520,"človeče","man"
"Slovak",521,"nemyslím","I do not"
"Slovak",522,"ceste","road"
"Slovak",523,"stane","becomes"
"Slovak",524,"nebola","not"
"Slovak",525,"robím","I do"
"Slovak",526,"nemáme","we have"
"Slovak",527,"robíte","do"
"Slovak",528,"počkajte","wait"
"Slovak",529,"uh","uh"
"Slovak",530,"nový","new"
"Slovak",531,"dolárov","dollars"
"Slovak",532,"celú","whole"
"Slovak",533,"dá","can"
"Slovak",534,"ticho","silence"
"Slovak",535,"nechať","let"
"Slovak",536,"brat","brother"
"Slovak",537,"veľké","large"
"Slovak",538,"zatiaľ","yet"
"Slovak",539,"ňom","It"
"Slovak",540,"chlape","man"
"Slovak",541,"znovu","again"
"Slovak",542,"ženy","women"
"Slovak",543,"cestu","path"
"Slovak",544,"pripravený","ready"
"Slovak",545,"týždeň","week"
"Slovak",546,"počkať","wait"
"Slovak",547,"hrať","play"
"Slovak",548,"oči","eyes"
"Slovak",549,"chlapče","boy"
"Slovak",550,"tvojej","your"
"Slovak",551,"prísť","come"
"Slovak",552,"nechceš","want"
"Slovak",553,"povedali","said"
"Slovak",554,"choďte","go"
"Slovak",555,"iste","certainly"
"Slovak",556,"čokoľvek","anything"
"Slovak",557,"ďalší","more"
"Slovak",558,"prišla","came"
"Slovak",559,"možné","possible"
"Slovak",560,"toľko","so much"
"Slovak",561,"chcú","want"
"Slovak",562,"pôjdem","go"
"Slovak",563,"zle","wrong"
"Slovak",564,"včera","yesterday"
"Slovak",565,"našli","found"
"Slovak",566,"konečne","finally"
"Slovak",567,"aká","what"
"Slovak",568,"slovo","word"
"Slovak",569,"malé","small"
"Slovak",570,"pocit","feeling"
"Slovak",571,"priamo","directly"
"Slovak",572,"ťažké","difficult"
"Slovak",573,"nimi","them"
"Slovak",574,"new","new"
"Slovak",575,"ženu","woman"
"Slovak",576,"okrem","except"
"Slovak",577,"nové","new"
"Slovak",578,"ocko","papa"
"Slovak",579,"naša","our"
"Slovak",580,"hodín","Hours"
"Slovak",581,"starý","old"
"Slovak",582,"iný","other"
"Slovak",583,"chceli","like"
"Slovak",584,"videli","see"
"Slovak",585,"spravil","do"
"Slovak",586,"mojich","my"
"Slovak",587,"mojom","my"
"Slovak",588,"nejakú","some"
"Slovak",589,"týchto","these"
"Slovak",590,"odkiaľ","whence"
"Slovak",591,"nevieš","do not know"
"Slovak",592,"neskoro","late"
"Slovak",593,"ta","the"
"Slovak",594,"výborne","excellently"
"Slovak",595,"prípade","case"
"Slovak",596,"nechajte","Leave"
"Slovak",597,"telo","body"
"Slovak",598,"nepovedal","said"
"Slovak",599,"svojich","their"
"Slovak",600,"srdce","heart"
"Slovak",601,"päť","five"
"Slovak",602,"nemôžeme","We can not"
"Slovak",603,"istá","same"
"Slovak",604,"dní","days"
"Slovak",605,"živote","Life"
"Slovak",606,"nevidel","seen"
"Slovak",607,"robil","made"
"Slovak",608,"jednoducho","simply"
"Slovak",609,"smrť","death"
"Slovak",610,"jack","jack"
"Slovak",611,"volám","call"
"Slovak",612,"dôvod","reason"
"Slovak",613,"potrebuje","needs"
"Slovak",614,"vyzeráš","look"
"Slovak",615,"domu","House"
"Slovak",616,"dr","dr"
"Slovak",617,"povedzte","Tell"
"Slovak",618,"isté","same"
"Slovak",619,"dni","days"
"Slovak",620,"neboj","Do not worry"
"Slovak",621,"môžu","can"
"Slovak",622,"dôležité","important"
"Slovak",623,"muža","man"
"Slovak",624,"jediný","only"
"Slovak",625,"príbeh","story"
"Slovak",626,"tvojho","Your"
"Slovak",627,"treba","be"
"Slovak",628,"znie","read"
"Slovak",629,"aha","I see"
"Slovak",630,"mieste","spot"
